model_name,target_name,horizon,split_name,test_start,auc,precision,recall,f1,false_positive_months,brier_score,ece,event_hit_rate,median_timing_months,average_timing_months,flagged_3m_ahead_share,flagged_6m_ahead_share,episode_recall,max_false_alarm_streak,event_hits,n_events,threshold
multivariate_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.7333333333333333,0.0,0.0,0.0,4,0.043049631695586545,0.04381522879590713,0.0,,,0.0,0.0,0.0,3,0,2,0.25
multivariate_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.7333333333333333,0.0,0.0,0.0,3,0.043049631695586545,0.04381522879590713,0.0,,,0.0,0.0,0.0,3,0,2,0.35
multivariate_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.7333333333333333,0.0,0.0,0.0,3,0.043049631695586545,0.04381522879590713,0.0,,,0.0,0.0,0.0,3,0,2,0.5
multivariate_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7755443886097152,0.0,0.0,0.0,7,0.08122641541924908,0.08339297302324906,0.0,,,0.0,0.0,0.0,4,0,2,0.15
multivariate_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7755443886097152,0.0,0.0,0.0,7,0.08122641541924908,0.08339297302324906,0.0,,,0.0,0.0,0.0,4,0,2,0.25
multivariate_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7755443886097152,0.0,0.0,0.0,6,0.08122641541924908,0.08339297302324906,0.0,,,0.0,0.0,0.0,4,0,2,0.35
multivariate_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7755443886097152,0.0,0.0,0.0,6,0.08122641541924908,0.08339297302324906,0.0,,,0.0,0.0,0.0,4,0,2,0.5
regularized_logit_current_recession,current_recession,0,expanded_holdout,2007-01-01,0.8322274881516588,0.391304347826087,0.45,0.4186046511627907,14,0.06266359556010641,0.021221514011016383,0.5,9.0,9.0,0.0,0.0,0.5,4,1,2,0.15
regularized_logit_current_recession,current_recession,0,expanded_holdout,2007-01-01,0.8322274881516588,0.6153846153846154,0.4,0.4848484848484849,5,0.06266359556010641,0.021221514011016383,0.5,10.0,10.0,0.0,0.0,0.5,4,1,2,0.25
regularized_logit_current_recession,current_recession,0,expanded_holdout,2007-01-01,0.8322274881516588,0.6153846153846154,0.4,0.4848484848484849,5,0.06266359556010641,0.021221514011016383,0.5,10.0,10.0,0.0,0.0,0.5,4,1,2,0.35
regularized_logit_current_recession,current_recession,0,expanded_holdout,2007-01-01,0.8322274881516588,0.6363636363636364,0.35,0.45161290322580644,4,0.06266359556010641,0.021221514011016383,0.5,11.0,11.0,0.0,0.0,0.5,3,1,2,0.5
regularized_logit_within_12m,within_12m,12,expanded_holdout,2007-01-01,0.7927807486631016,0.26865671641791045,0.75,0.39560439560439564,49,0.09716729367781057,0.11145954406731515,1.0,12.0,12.0,1.0,1.0,1.0,32,2,2,0.15
regularized_logit_within_12m,within_12m,12,expanded_holdout,2007-01-01,0.7927807486631016,0.18421052631578946,0.2916666666666667,0.22580645161290325,31,0.09716729367781057,0.11145954406731515,0.5,12.0,12.0,0.5,0.5,0.5,27,1,2,0.25
regularized_logit_within_12m,within_12m,12,expanded_holdout,2007-01-01,0.7927807486631016,0.0,0.0,0.0,14,0.09716729367781057,0.11145954406731515,0.0,,,0.0,0.0,0.0,13,0,2,0.35
regularized_logit_within_12m,within_12m,12,expanded_holdout,2007-01-01,0.7927807486631016,0.0,0.0,0.0,0,0.09716729367781057,0.11145954406731515,0.0,,,0.0,0.0,0.0,0,0,2,0.5
regularized_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.5943089430894309,0.0,0.0,0.0,2,0.02801942175659054,0.009827314298527843,0.0,,,0.0,0.0,0.0,2,0,2,0.15
regularized_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.5943089430894309,0.0,0.0,0.0,0,0.02801942175659054,0.009827314298527843,0.0,,,0.0,0.0,0.0,0,0,2,0.25
regularized_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.5943089430894309,0.0,0.0,0.0,0,0.02801942175659054,0.009827314298527843,0.0,,,0.0,0.0,0.0,0,0,2,0.35
regularized_logit_within_3m,within_3m,3,expanded_holdout,2007-01-01,0.5943089430894309,0.0,0.0,0.0,0,0.02801942175659054,0.009827314298527843,0.0,,,0.0,0.0,0.0,0,0,2,0.5
regularized_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7353433835845896,0.09523809523809523,0.16666666666666666,0.12121212121212123,19,0.055443232144600826,0.017380431027826423,0.5,6.0,6.0,0.5,0.5,0.5,11,1,2,0.15
regularized_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7353433835845896,0.0,0.0,0.0,3,0.055443232144600826,0.017380431027826423,0.0,,,0.0,0.0,0.0,3,0,2,0.25
regularized_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7353433835845896,0.0,0.0,0.0,3,0.055443232144600826,0.017380431027826423,0.0,,,0.0,0.0,0.0,3,0,2,0.35
regularized_logit_within_6m,within_6m,6,expanded_holdout,2007-01-01,0.7353433835845896,0.0,0.0,0.0,1,0.055443232144600826,0.017380431027826423,0.0,,,0.0,0.0,0.0,1,0,2,0.5
